"","name","longitude","latitude","prov","date","year","time_frame"
"990","Zanthoxylum americanum",-93.3956965619,44.8711190187,"inat",2018-05-11,2018,"T2"
"991","Zanthoxylum americanum",-75.791731,45.369462,"inat",2018-05-11,2018,"T2"
"992","Zanthoxylum americanum",-75.789586,45.371874,"inat",2018-05-11,2018,"T2"
"993","Zanthoxylum americanum",-84.1118444444,42.1831666667,"inat",2018-05-08,2018,"T2"
"994","Zanthoxylum americanum",-75.6624222222,44.4305888889,"inat",2016-05-11,2016,"T2"
"995","Zanthoxylum americanum",-93.5004115105,44.8978054245,"inat",2018-05-07,2018,"T2"
"996","Zanthoxylum americanum",-87.826805,41.881877,"inat",2018-05-06,2018,"T2"
"997","Zanthoxylum americanum",-87.7504583333,40.13985,"inat",2018-05-05,2018,"T2"
"998","Zanthoxylum americanum",-83.74968,42.3016466667,"inat",2018-04-30,2018,"T2"
"999","Zanthoxylum americanum",-80.3535916667,43.3842083333,"inat",2018-04-30,2018,"T2"
"1000","Zanthoxylum americanum",-93.69624,44.6669,"inat",2018-04-29,2018,"T2"
"1001","Zanthoxylum americanum",-87.7754638347,42.0649904706,"inat",2018-04-29,2018,"T2"
"1002","Zanthoxylum americanum",-87.77812442,42.06329827,"inat",2018-04-29,2018,"T2"
"1003","Zanthoxylum americanum",-87.82635093,41.88113968,"inat",2018-04-29,2018,"T2"
"1004","Zanthoxylum americanum",-87.82609877,41.8811878,"inat",2018-04-29,2018,"T2"
"1005","Zanthoxylum americanum",-87.77690375,42.06466126,"inat",2018-04-29,2018,"T2"
"1006","Zanthoxylum americanum",-87.7804317168,42.0649146283,"inat",2018-04-29,2018,"T2"
"1007","Zanthoxylum americanum",-93.4516755213,44.9548140821,"inat",2018-04-29,2018,"T2"
"1008","Zanthoxylum americanum",-87.774151,42.065027,"inat",2018-04-29,2018,"T2"
"1009","Zanthoxylum americanum",-87.77811885,42.06355631,"inat",2018-04-29,2018,"T2"
"1010","Zanthoxylum americanum",-87.81423,42.1422666667,"inat",2018-04-28,2018,"T2"
"1011","Zanthoxylum americanum",-71.3967108262,42.3968830845,"inat",2018-04-27,2018,"T2"
"1012","Zanthoxylum americanum",-80.586205,35.3113583333,"inat",2018-04-27,2018,"T2"
"1013","Zanthoxylum americanum",-71.1872791546,42.3129033565,"inat",2018-04-25,2018,"T2"
"1014","Zanthoxylum americanum",-89.8777751667,43.8577036667,"inat",2018-04-21,2018,"T2"
"1015","Zanthoxylum americanum",-89.3475324105,41.8605227463,"inat",2018-04-21,2018,"T2"
"1016","Zanthoxylum americanum",-83.7155953423,42.2484117095,"inat",2018-04-20,2018,"T2"
"1017","Zanthoxylum americanum",-83.7155747536,42.2479433268,"inat",2018-04-20,2018,"T2"
"1018","Zanthoxylum americanum",-87.7113395064,42.0590004105,"inat",2018-04-17,2018,"T2"
"1019","Zanthoxylum americanum",-76.484743,44.982636,"inat",2017-12-15,2017,"T2"
"1020","Zanthoxylum americanum",-76.484205,44.982913,"inat",2017-12-15,2017,"T2"
"1021","Zanthoxylum americanum",-84.10709,42.184382,"inat",2018-04-12,2018,"T2"
"1022","Zanthoxylum americanum",-78.2855415362,44.346644787,"inat",2018-04-05,2018,"T2"
"1023","Zanthoxylum americanum",-87.83155,42.1454583333,"inat",2018-03-27,2018,"T2"
"1024","Zanthoxylum americanum",-74.649906,45.297591,"inat",2017-10-21,2017,"T2"
"1025","Zanthoxylum americanum",-77.3678333333,38.9781666667,"inat",2018-03-22,2018,"T2"
"1026","Zanthoxylum americanum",-74.647427,45.301393,"inat",2017-10-14,2017,"T2"
"1027","Zanthoxylum americanum",-76.5491938591,44.5039586875,"inat",2017-05-21,2017,"T2"
"1028","Zanthoxylum americanum",-74.677646,45.265845,"inat",2017-10-08,2017,"T2"
"1029","Zanthoxylum americanum",-74.67567,45.265603,"inat",2017-10-08,2017,"T2"
"1030","Zanthoxylum americanum",-82.6330777778,41.7552694444,"inat",2016-05-08,2016,"T2"
"1031","Zanthoxylum americanum",-74.678016,45.263524,"inat",2017-10-08,2017,"T2"
"1032","Zanthoxylum americanum",-74.681521,45.266563,"inat",2017-10-08,2017,"T2"
"1033","Zanthoxylum americanum",-74.688552,45.270299,"inat",2017-10-01,2017,"T2"
"1034","Zanthoxylum americanum",-74.697083,45.274638,"inat",2017-10-01,2017,"T2"
"1035","Zanthoxylum americanum",-74.695948,45.275471,"inat",2017-10-01,2017,"T2"
"1036","Zanthoxylum americanum",-80.0843328,43.3334074,"inat",2017-09-05,2017,"T2"
"1037","Zanthoxylum americanum",-74.68774,45.267936,"inat",2017-10-01,2017,"T2"
"1038","Zanthoxylum americanum",-75.519813733,45.2808847435,"inat",2017-09-24,2017,"T2"
"1039","Zanthoxylum americanum",-76.2486734,45.2679731,"inat",2018-03-04,2018,"T2"
"1040","Zanthoxylum americanum",-76.21153,45.072612,"inat",2017-09-17,2017,"T2"
"1041","Zanthoxylum americanum",-76.215148,45.074645,"inat",2017-09-17,2017,"T2"
"1042","Zanthoxylum americanum",-85.3560511627,42.7764483153,"inat",2018-03-03,2018,"T2"
"1043","Zanthoxylum americanum",-76.220467,45.071568,"inat",2017-09-17,2017,"T2"
"1044","Zanthoxylum americanum",-76.220467,45.071568,"inat",2017-09-17,2017,"T2"
"1045","Zanthoxylum americanum",-84.111071,42.186061,"inat",2018-02-27,2018,"T2"
"1046","Zanthoxylum americanum",-76.213693,45.072475,"inat",2017-09-17,2017,"T2"
"1047","Zanthoxylum americanum",-76.210703,45.072314,"inat",2017-09-17,2017,"T2"
"1048","Zanthoxylum americanum",-75.0524014,45.1986383,"inat",2018-02-18,2018,"T2"
"1049","Zanthoxylum americanum",-78.0940728935,44.5547608037,"inat",2011-06-28,2011,"T2"
"1050","Zanthoxylum americanum",-83.753457,42.305474,"inat",2018-02-06,2018,"T2"
"1051","Zanthoxylum americanum",-76.421951,44.689476,"inat",2003-07-19,2003,"T2"
"1052","Zanthoxylum americanum",-89.4945697178,40.6814588652,"inat",2018-01-28,2018,"T2"
"1053","Zanthoxylum americanum",-81.724871,42.473813,"inat",2006-05-06,2006,"T2"
"1054","Zanthoxylum americanum",-75.350468,45.258123,"inat",2017-09-17,2017,"T2"
"1055","Zanthoxylum americanum",-77.1233582497,44.0000386829,"inat",2017-08-06,2017,"T2"
"1056","Zanthoxylum americanum",-93.4312024817,44.944414016,"inat",2015-10-17,2015,"T2"
"1057","Zanthoxylum americanum",-87.78114724,42.00312676,"inat",2018-01-14,2018,"T2"
"1058","Zanthoxylum americanum",-75.2266415011,45.2072487999,"inat",2014-07-16,2014,"T2"
"1059","Zanthoxylum americanum",-83.078892,42.262709,"inat",2013-06-14,2013,"T2"
"1060","Zanthoxylum americanum",-80.3534083333,43.3835833333,"inat",2014-08-19,2014,"T2"
"1061","Zanthoxylum americanum",-93.435202,44.944713,"inat",2015-10-17,2015,"T2"
"1062","Zanthoxylum americanum",-93.4402576208,44.9458719977,"inat",2010-10-11,2010,"T2"
"1063","Zanthoxylum americanum",-81.1656723022,43.0618286133,"inat",2017-12-23,2017,"T2"
"1064","Zanthoxylum americanum",-89.4340498477,40.6338438945,"inat",2017-11-11,2017,"T2"
"1065","Zanthoxylum americanum",-76.56538,44.45066,"inat",2011-09-20,2011,"T2"
"1066","Zanthoxylum americanum",-82.6778264624,41.756908726,"inat",2017-11-28,2017,"T2"
"1067","Zanthoxylum americanum",-88.480055,40.7675283333,"inat",2017-11-21,2017,"T2"
"1068","Zanthoxylum americanum",-77.2153902054,43.8932536415,"inat",2017-10-23,2017,"T2"
"1069","Zanthoxylum americanum",-79.05248344,43.13615235,"inat",2017-11-04,2017,"T2"
"1070","Zanthoxylum americanum",-83.0792694444,42.2654222222,"inat",2017-05-26,2017,"T2"
"1071","Zanthoxylum americanum",-76.0723,44.3583,"inat",2017-06-16,2017,"T2"
"1072","Zanthoxylum americanum",-87.9913783333,42.88428,"inat",2017-10-23,2017,"T2"
"1073","Zanthoxylum americanum",-73.224314,44.385642,"inat",2017-10-24,2017,"T2"
"1074","Zanthoxylum americanum",-76.125579,45.435876,"inat",2017-07-23,2017,"T2"
"1075","Zanthoxylum americanum",-75.7172388889,44.9436305556,"inat",2017-10-20,2017,"T2"
"1076","Zanthoxylum americanum",-89.9692134732,43.9507760032,"inat",2017-10-21,2017,"T2"
"1077","Zanthoxylum americanum",-75.0164489746,44.9730796814,"inat",2017-10-19,2017,"T2"
"1078","Zanthoxylum americanum",-75.0190887451,44.9718971252,"inat",2017-10-19,2017,"T2"
"1079","Zanthoxylum americanum",-77.12908661,44.0037518,"inat",2008-05-02,2008,"T2"
"1080","Zanthoxylum americanum",-76.043406,45.424497,"inat",2017-07-23,2017,"T2"
"1081","Zanthoxylum americanum",-76.044657,45.422449,"inat",2017-07-23,2017,"T2"
"1082","Zanthoxylum americanum",-89.3257105387,41.198237816,"inat",2017-08-11,2017,"T2"
"1083","Zanthoxylum americanum",-83.796136,40.057807,"inat",2017-09-30,2017,"T2"
"1084","Zanthoxylum americanum",-80.349047184,43.3844037355,"inat",2017-09-17,2017,"T2"
"1085","Zanthoxylum americanum",-87.830355,41.838663,"inat",2017-10-07,2017,"T2"
"1086","Zanthoxylum americanum",-80.35369275,43.38176463,"inat",2017-10-07,2017,"T2"
"1087","Zanthoxylum americanum",-82.5333944523,42.1589138965,"inat",2017-10-04,2017,"T2"
"1088","Zanthoxylum americanum",-74.6367158,45.3111798,"inat",2017-10-01,2017,"T2"
"1089","Zanthoxylum americanum",-93.3518816718,45.1758031268,"inat",2017-09-29,2017,"T2"
"1090","Zanthoxylum americanum",-93.3516577073,45.1757250494,"inat",2017-09-29,2017,"T2"
"1091","Zanthoxylum americanum",-93.3510742431,45.1757419389,"inat",2017-09-29,2017,"T2"
"1092","Zanthoxylum americanum",-80.0615948439,43.394067727,"inat",2017-09-26,2017,"T2"
"1093","Zanthoxylum americanum",-93.6190806666,45.004097979,"inat",2017-09-23,2017,"T2"
"1094","Zanthoxylum americanum",-79.9964761734,43.5237126735,"inat",2017-09-24,2017,"T2"
"1095","Zanthoxylum americanum",-93.3643941194,44.8991883421,"inat",2017-09-18,2017,"T2"
"1096","Zanthoxylum americanum",-76.325781,45.435983,"inat",2017-05-28,2017,"T2"
"1097","Zanthoxylum americanum",-89.32884092,41.84568504,"inat",2017-09-13,2017,"T2"
"1098","Zanthoxylum americanum",-87.8778377362,42.0630813763,"inat",2017-09-10,2017,"T2"
"1099","Zanthoxylum americanum",-78.2369905286,44.2613742518,"inat",2017-09-07,2017,"T2"
"1100","Zanthoxylum americanum",-92.914033175,44.9050526674,"inat",2017-09-06,2017,"T2"
"1101","Zanthoxylum americanum",-73.194725,44.0500805,"inat",2017-09-03,2017,"T2"
"1102","Zanthoxylum americanum",-80.2083492367,43.5520141032,"inat",2000-05-22,2000,"T2"
"1103","Zanthoxylum americanum",-76.7565994263,44.3758201599,"inat",2017-09-02,2017,"T2"
"1104","Zanthoxylum americanum",-76.361901,45.441122,"inat",2017-05-28,2017,"T2"
"1105","Zanthoxylum americanum",-75.8600383333,45.35857,"inat",2017-09-01,2017,"T2"
"1106","Zanthoxylum americanum",-90.82775,43.1818866667,"inat",2017-08-04,2017,"T2"
"1107","Zanthoxylum americanum",-84.473641,42.715111,"inat",2017-08-18,2017,"T2"
"1108","Zanthoxylum americanum",-77.301599085,44.478200774,"inat",2017-08-27,2017,"T2"
"1109","Zanthoxylum americanum",-75.863383,45.336252,"inat",2017-05-20,2017,"T2"
"1110","Zanthoxylum americanum",-76.255095005,44.7678821932,"inat",2017-08-24,2017,"T2"
"1111","Zanthoxylum americanum",-88.4902281315,42.8643601388,"inat",2017-08-25,2017,"T2"
"1112","Zanthoxylum americanum",-93.2426681519,44.2752380371,"inat",2017-08-05,2017,"T2"
"1113","Zanthoxylum americanum",-76.1046123505,44.5384276262,"inat",2017-08-23,2017,"T2"
"1114","Zanthoxylum americanum",-87.7813528,42.00310133,"inat",2017-08-21,2017,"T2"
"1115","Zanthoxylum americanum",-75.892349,45.373248,"inat",2017-08-20,2017,"T2"
"1116","Zanthoxylum americanum",-93.7900317461,41.6113980487,"inat",2017-08-20,2017,"T2"
"1117","Zanthoxylum americanum",-75.861435989,45.3606184759,"inat",2017-08-19,2017,"T2"
"1118","Zanthoxylum americanum",-75.8647879964,45.3612438191,"inat",2017-08-18,2017,"T2"
"1119","Zanthoxylum americanum",-73.4072542191,44.0338864572,"inat",2017-08-16,2017,"T2"
"1120","Zanthoxylum americanum",-76.0925174319,42.9947860726,"inat",2017-08-15,2017,"T2"
"1121","Zanthoxylum americanum",-75.8469783333,43.0613278333,"inat",2017-08-15,2017,"T2"
"1122","Zanthoxylum americanum",-87.79087,42.0101083333,"inat",2017-08-13,2017,"T2"
"1123","Zanthoxylum americanum",-82.4117222222,42.7682305556,"inat",2017-08-12,2017,"T2"
"1124","Zanthoxylum americanum",-82.416204298,42.7671552496,"inat",2017-08-12,2017,"T2"
"1125","Zanthoxylum americanum",-88.298785966,44.1528214328,"inat",2017-08-12,2017,"T2"
"1126","Zanthoxylum americanum",-76.0703,44.3571,"inat",2017-06-17,2017,"T2"
"1127","Zanthoxylum americanum",-79.8710633333,43.334305,"inat",2017-08-08,2017,"T2"
"1128","Zanthoxylum americanum",-73.3475209214,44.6639700048,"inat",2017-08-07,2017,"T2"
"1129","Zanthoxylum americanum",-78.36341,44.2218016667,"inat",2017-08-05,2017,"T2"
"1130","Zanthoxylum americanum",-93.2484436035,44.2764015198,"inat",2017-08-01,2017,"T2"
"1131","Zanthoxylum americanum",-78.10132863,44.50378435,"inat",2017-08-02,2017,"T2"
"1132","Zanthoxylum americanum",-76.8643033333,44.367245,"inat",2017-08-01,2017,"T2"
"1133","Zanthoxylum americanum",-79.93493557,43.292231988,"inat",2017-07-21,2017,"T2"
"1134","Zanthoxylum americanum",-87.5218108,41.6875046,"inat",2017-07-18,2017,"T2"
"1135","Zanthoxylum americanum",-88.5837120696,44.6360515246,"inat",2017-06-16,2017,"T2"
"1136","Zanthoxylum americanum",-88.5837120696,44.6360515246,"inat",2017-06-16,2017,"T2"
"1137","Zanthoxylum americanum",-75.1694791667,45.0292708333,"inat",2017-07-13,2017,"T2"
"1138","Zanthoxylum americanum",-80.3526904621,43.3847650141,"inat",2017-07-16,2017,"T2"
"1139","Zanthoxylum americanum",-80.35276379,43.38474261,"inat",2017-07-16,2017,"T2"
"1140","Zanthoxylum americanum",-80.3525863589,43.3847716777,"inat",2017-07-16,2017,"T2"
"1141","Zanthoxylum americanum",-84.1102766986,42.1850148244,"inat",2017-05-07,2017,"T2"
"1142","Zanthoxylum americanum",-84.0894412994,42.3183837076,"inat",2017-05-07,2017,"T2"
"1143","Zanthoxylum americanum",-89.1534500122,44.5553359985,"inat",2017-05-23,2017,"T2"
"1144","Zanthoxylum americanum",-76.251718401,44.7697977284,"inat",2017-07-09,2017,"T2"
"1145","Zanthoxylum americanum",-89.3557478091,43.4576028688,"inat",2017-06-16,2017,"T2"
"1146","Zanthoxylum americanum",-92.7033787687,45.0115811499,"inat",2017-07-06,2017,"T2"
"1147","Zanthoxylum americanum",-77.2262477875,44.4840146145,"inat",2017-07-01,2017,"T2"
"1148","Zanthoxylum americanum",-76.254837513,44.7661052224,"inat",2017-07-01,2017,"T2"
"1149","Zanthoxylum americanum",-89.32710632,42.89170355,"inat",2017-06-21,2017,"T2"
"1150","Zanthoxylum americanum",-78.04598,44.2848666667,"inat",2017-07-01,2017,"T2"
"1151","Zanthoxylum americanum",-89.717984,43.414566,"inat",2017-06-27,2017,"T2"
"1152","Zanthoxylum americanum",-90.29800956,42.22296648,"inat",2017-06-24,2017,"T2"
"1153","Zanthoxylum americanum",-77.1634304523,44.3876652289,"inat",2017-06-22,2017,"T2"
"1154","Zanthoxylum americanum",-83.0785739,42.2656784,"inat",2017-06-21,2017,"T2"
"1155","Zanthoxylum americanum",-83.7940922778,40.0574479162,"inat",2017-06-17,2017,"T2"
"1156","Zanthoxylum americanum",-88.160199,43.64139,"inat",2017-06-11,2017,"T2"
"1157","Zanthoxylum americanum",-87.8494519925,43.9152556266,"inat",2017-06-04,2017,"T2"
"1158","Zanthoxylum americanum",-88.3910447359,43.0357329211,"inat",2017-06-01,2017,"T2"
"1159","Zanthoxylum americanum",-88.1208209787,44.5700998139,"inat",2017-06-06,2017,"T2"
"1160","Zanthoxylum americanum",-90.0059241634,43.9366215396,"inat",2017-06-05,2017,"T2"
"1161","Zanthoxylum americanum",-88.018434,43.868357,"inat",2017-06-04,2017,"T2"
"1162","Zanthoxylum americanum",-88.597754,42.822622,"inat",2017-06-03,2017,"T2"
"1163","Zanthoxylum americanum",-91.6290843208,44.0938178637,"inat",2017-06-02,2017,"T2"
"1164","Zanthoxylum americanum",-77.4399984785,44.5983191531,"inat",2017-06-02,2017,"T2"
"1165","Zanthoxylum americanum",-77.5702768315,44.4322822151,"inat",2017-06-02,2017,"T2"
"1166","Zanthoxylum americanum",-93.2040166667,44.9364666667,"inat",2017-06-01,2017,"T2"
"1167","Zanthoxylum americanum",-73.22806304,44.38637265,"inat",2017-06-01,2017,"T2"
"1168","Zanthoxylum americanum",-88.6289507169,42.8457513959,"inat",2017-05-21,2017,"T2"
"1169","Zanthoxylum americanum",-75.3778839111,45.2671547633,"inat",2017-05-29,2017,"T2"
"1170","Zanthoxylum americanum",-75.3807163239,45.2687253448,"inat",2017-05-29,2017,"T2"
"1171","Zanthoxylum americanum",-75.3779697418,45.2678192454,"inat",2017-05-29,2017,"T2"
"1172","Zanthoxylum americanum",-89.9013833333,43.91917,"inat",2017-05-29,2017,"T2"
"1173","Zanthoxylum americanum",-91.53381,45.57481,"inat",2017-05-28,2017,"T2"
"1174","Zanthoxylum americanum",-87.5280976,41.6846592,"inat",2017-05-13,2017,"T2"
"1175","Zanthoxylum americanum",-75.3753948212,45.2665959883,"inat",2017-05-24,2017,"T2"
"1176","Zanthoxylum americanum",-93.6806253624,44.8797719088,"inat",2017-05-23,2017,"T2"
"1177","Zanthoxylum americanum",-75.224348,45.210482,"inat",2017-05-07,2017,"T2"
"1178","Zanthoxylum americanum",-88.62774,42.844793,"inat",2017-05-21,2017,"T2"
"1179","Zanthoxylum americanum",-75.224886,45.209899,"inat",2017-05-07,2017,"T2"
"1180","Zanthoxylum americanum",-82.4029830556,42.6701730556,"inat",2017-05-22,2017,"T2"
"1181","Zanthoxylum americanum",-89.8830333333,43.8685033333,"inat",2017-05-19,2017,"T2"
"1182","Zanthoxylum americanum",-92.6532948017,45.394958095,"inat",2017-05-19,2017,"T2"
"1183","Zanthoxylum americanum",-73.2820200362,44.627895006,"inat",2017-05-18,2017,"T2"
"1184","Zanthoxylum americanum",-73.3192323335,44.7745003598,"inat",2017-05-18,2017,"T2"
"1185","Zanthoxylum americanum",-89.0278028333,41.2957333333,"inat",2017-03-03,2017,"T2"
"1186","Zanthoxylum americanum",-92.62619,45.42129,"inat",2017-05-14,2017,"T2"
"1187","Zanthoxylum americanum",-76.5039181709,44.2925239579,"inat",2017-05-13,2017,"T2"
"1188","Zanthoxylum americanum",-74.641584,45.174916,"inat",2017-04-30,2017,"T2"
"1189","Zanthoxylum americanum",-87.5265966667,41.68652,"inat",2017-05-13,2017,"T2"
"1190","Zanthoxylum americanum",-75.4526827565,45.2285798357,"inat",2017-04-23,2017,"T2"
"1191","Zanthoxylum americanum",-75.4340288988,45.2091235403,"inat",2017-04-23,2017,"T2"
"1192","Zanthoxylum americanum",-75.4823091941,45.2727458448,"inat",2017-04-23,2017,"T2"
"1193","Zanthoxylum americanum",-89.6725533333,43.0793916667,"inat",2017-05-06,2017,"T2"
"1194","Zanthoxylum americanum",-89.5828552246,43.5428657532,"inat",2017-05-07,2017,"T2"
"1195","Zanthoxylum americanum",-92.45807,45.37842,"inat",2017-05-07,2017,"T2"
"1196","Zanthoxylum americanum",-89.005522,43.172778,"inat",2017-05-07,2017,"T2"
"1197","Zanthoxylum americanum",-92.8047482754,44.5450304397,"inat",2017-05-06,2017,"T2"
"1198","Zanthoxylum americanum",-88.2319283333,42.8852633333,"inat",2017-05-04,2017,"T2"
"1199","Zanthoxylum americanum",-73.129131,44.310445,"inat",2017-05-05,2017,"T2"
"1200","Zanthoxylum americanum",-93.18155,44.468887,"inat",2017-05-02,2017,"T2"
"1201","Zanthoxylum americanum",-90.0917755,38.4614404,"inat",2017-04-25,2017,"T2"
"1202","Zanthoxylum americanum",-73.8861111111,42.9377777778,"inat",2017-04-29,2017,"T2"
"1203","Zanthoxylum americanum",-92.8201784939,44.7161784908,"inat",2017-04-29,2017,"T2"
"1204","Zanthoxylum americanum",-92.44611,45.37233,"inat",2017-04-25,2017,"T2"
"1205","Zanthoxylum americanum",-83.831493,39.794109,"inat",2017-04-22,2017,"T2"
"1206","Zanthoxylum americanum",-88.78067,43.0849,"inat",2017-04-23,2017,"T2"
"1207","Zanthoxylum americanum",-88.3086687326,41.8342144352,"inat",2017-04-22,2017,"T2"
"1208","Zanthoxylum americanum",-92.87916787,45.6115553,"inat",2017-04-22,2017,"T2"
"1209","Zanthoxylum americanum",-89.4254092179,43.041694806,"inat",2017-04-06,2017,"T2"
"1210","Zanthoxylum americanum",-88.1383964886,44.5247704816,"inat",2017-04-19,2017,"T2"
"1211","Zanthoxylum americanum",-92.8085033566,44.5483335823,"inat",2017-04-17,2017,"T2"
"1212","Zanthoxylum americanum",-87.82766749,41.89731522,"inat",2017-04-18,2017,"T2"
"1213","Zanthoxylum americanum",-92.7320166667,45.3022583333,"inat",2017-04-17,2017,"T2"
"1214","Zanthoxylum americanum",-84.1797083333,39.7120466667,"inat",2017-04-13,2017,"T2"
"1215","Zanthoxylum americanum",-84.1808466667,39.7129533333,"inat",2017-04-13,2017,"T2"
"1216","Zanthoxylum americanum",-93.186335,44.468351,"inat",2017-04-04,2017,"T2"
"1217","Zanthoxylum americanum",-88.24285915,42.12170294,"inat",2017-03-27,2017,"T2"
"1218","Zanthoxylum americanum",-80.1779783333,42.0509195,"inat",2017-03-11,2017,"T2"
"1219","Zanthoxylum americanum",-87.830361,41.838455,"inat",2017-03-11,2017,"T2"
"1220","Zanthoxylum americanum",-75.226456,45.208063,"inat",2016-10-23,2016,"T2"
"1221","Zanthoxylum americanum",-73.8809967043,42.9391676908,"inat",2017-02-20,2017,"T2"
"1222","Zanthoxylum americanum",-87.78103039,42.00327806,"inat",2017-02-12,2017,"T2"
"1223","Zanthoxylum americanum",-76.1760449409,44.7135009591,"inat",2015-09-16,2015,"T2"
